samples,d1,d2,d3,d4,d5
5.0,3.0697984163699044,-1.9669240604381781,0.5523491698233849,0.16763849607219675,-0.09929203818054991
2.0,-1.3850476378842183,-0.7837168223817581,-1.1478213898470009,-0.16974453277307705,-0.07608229278839142
2.0,-1.3924987409676766,0.3644575135808051,-1.5264928146503076,0.04461157966739879,-0.024532113711190982
2.0,-0.9991545168714729,1.4362773530060955,-1.7364462045166809,-0.4710832578979478,0.02583654092280857
4.0,0.9466682143282676,3.103777906753922,-1.1199757588157504,-0.28132082378778006,0.5664817308260197
5.0,2.678408039317858,3.4164526339527295,1.5827652124103684,-0.6194517497198057,0.36378523135225066
5.0,3.0319701443520892,-1.9798606257339189,0.523652087133153,0.15362287727833046,-0.08725894872967191
2.0,-1.0305232883246336,-1.5561467664588708,-1.0526895805559426,-0.31623652281085646,-0.20903593645177354
5.0,3.175054411054521,-1.9240652418156188,0.6428399891655966,0.19157217449925454,-0.17043928320948062
2.0,-1.1788612872406292,-1.091325676188815,-1.214927669339855,-0.2531738785995659,-0.18572350088384224
1.0,-1.461398558185956,-0.4410526955178029,-1.2185440310363291,-0.1727398486891135,-0.048648449347100185
1.0,-1.8161307254380945,-0.6161029900515684,-0.8486065904441712,-0.21778545453926507,-0.10111081674655303
5.0,2.99202132982726,-1.9830766691172639,0.4981494082459046,0.11736373194525702,-0.09793759719469915
1.0,-1.5420473166235964,-0.8413481512340726,-0.9721757075169171,-0.1795307354433025,-0.04362799522034789
2.0,-1.1730909846930204,-1.1206060749675515,-1.2322272933570966,-0.32649083626819775,-0.26021651034984994
5.0,2.492813484786782,-2.1750417422265294,0.13279649525780698,0.035907509695400505,0.14314286772199986
5.0,2.7241307188587314,-2.107137747846733,0.26909362516420166,0.099129712134959,0.10370205692046641
5.0,3.1103317155577765,-1.9495860767872157,0.5863104359063814,0.17188803245474987,-0.12823946840095807
5.0,2.5661527000722724,-2.1357703699780033,0.20166856236288655,0.031631724005670665,0.07445877636935035
2.0,-0.3210682213545811,1.7789071645629286,-1.509611832176204,1.041351204363618,0.26686421264084026
1.0,-1.532244317687202,-0.6436974041974437,-1.0574293183691175,-0.12050422044192419,-0.02324743231545016
5.0,3.0875876021733815,-1.9574818292848506,0.5652649348465292,0.16631715843643946,-0.11813125216612733
2.0,-0.4534362971786667,-1.8675045603917275,-0.9943137304606223,-0.2804695350643311,0.008387350041116083
5.0,3.1750223693002053,-1.9213586678565635,0.6461884878688888,0.18563736486950153,-0.17400303059832256
3.0,-0.17500700892076146,-2.017518617554567,-0.9193563777201985,-0.28462836125427254,0.1067537836214624
5.0,2.1098747823856274,3.8133725554294817,-0.23743886675756903,-0.14177728295910372,-0.25567745043785395
5.0,3.0578648630780627,-1.9690276237758166,0.5437176509588421,0.15837932307371272,-0.10657694884797309
2.0,-0.24624727344221076,-2.0647284085961357,-0.8498511955577541,-0.3286367981435622,0.0693816590190551
5.0,2.2649567633076497,3.7685096754534095,0.1807338021127589,-0.4777552709283897,-0.06949057755719347
3.0,-0.07939351391898831,-2.0089974013848853,-0.7978402036527521,-0.2459555714503724,0.24854261237552294
4.0,2.04571699530684,-2.303541850999339,-0.13678263361139498,-0.04679580451743555,0.268869442079311
3.0,0.034280200375740554,-2.1637032021020985,-0.8535743446801334,-0.30692530770658394,0.12345126061106984
5.0,3.01383214779411,-1.9810960939719675,0.5127126139230274,0.13858425099743293,-0.09444038554235464
2.0,-1.3019786675700347,-1.3012622378871583,-1.0028983356832826,-0.28170277040553504,-0.17528801190985502
1.0,-1.5747776841110364,-0.39387210430049324,-1.0667541724844272,-0.07588496208144146,0.1153600897274855
5.0,3.004983068164639,-1.9958498264067122,0.49589877681457184,0.15077290920249134,-0.05526773053939392
5.0,2.6687430201606093,3.552948669632568,1.3630252780400036,-0.6408240793063993,0.17576503271427255
5.0,2.7549534591778504,-2.0725475631760677,0.32624501253871,0.06243496459517176,0.01890625799829157
5.0,2.6735730605962433,3.5133054524843152,1.4310649365804053,-0.6382837958841243,0.2277214336733883
5.0,2.1944179621385955,3.842595675909715,-0.14062034176126703,0.003387481639743481,-0.3887725678352666
2.0,-0.5124313770942741,-1.8401740179603931,-1.001130166501879,-0.2851878145150303,-0.005936602957399593
4.0,1.4944331335642869,3.4619866937751604,-0.8119867271602651,-0.2793078947229505,0.3467092592646862
5.0,3.112607127912477,-1.9516396844126656,0.5885898736127455,0.1790694530846416,-0.12322475750728439
5.0,2.8027187434582004,-2.024169043470594,0.39351183533697637,0.03428311488212521,-0.1085292658197583
5.0,2.994018064223131,-1.9979480970446006,0.48896733715087287,0.15041843007909747,-0.0624076770708207
1.0,-1.431306399186234,0.010761270625450547,-1.4789557828986455,-0.31288235769910944,-0.24569319807645476
5.0,3.099841631990337,-1.9579818382215384,0.5708939167443655,0.18927350721549974,-0.11269656619762611
5.0,3.07725729631782,-1.9675018364573935,0.5567120200979575,0.17284910221343391,-0.09217844442907502
5.0,3.0655469698310176,-1.9713443683374152,0.5429016128424167,0.175541009101833,-0.09221410195822734
5.0,2.2725425308151737,-2.236242603139151,0.015456279181302445,-0.026796978870444604,0.17381064809597235
3.0,0.7562400514977363,-2.4025562857202725,-0.6340093817401355,-0.2991898404869259,0.19596895704475287
1.0,-1.7880435299501456,-0.5367337239465233,-0.8984127232947758,-0.0658736925054889,-0.0035539714563760367
1.0,-1.5573357472319092,-0.7648093704303806,-1.0332109657649844,-0.2398788021022113,-0.13999513419661222
1.0,-1.704277200450007,-0.5341307234290678,-0.9947462525624328,-0.03500761721022153,-0.036027457249311584
5.0,2.360794392303836,3.8033537130279105,0.3159025174199602,-0.40414655386133347,-0.17875223560382467
5.0,2.8366732158122754,-2.0587100902476405,0.3635621050060904,0.11264764228704675,0.02099375524416663
1.0,-1.7398029355394578,-0.785039892999381,-0.8568038036291266,-0.16103121657815037,-0.13221127985281356
5.0,3.070406178317003,-1.9636060757122467,0.55464339194895,0.16178300432710685,-0.11406744625623091
1.0,-1.6016400582763806,-0.5235241043583815,-1.0740443310231436,-0.12113329822882402,-0.03964275605964169
5.0,3.2034517866723857,-1.911510369981861,0.6693415361086911,0.19861880919952768,-0.18906880981693616
1.0,-1.6414074943108294,-0.5841067870351024,-0.9682243537623154,-0.07168032908603868,0.06667690995916394
5.0,2.589436140701336,-2.144867885642134,0.19750270243186022,0.05700936948317349,0.12391743309053832
1.0,-1.7656683770459216,-0.5578389944359118,-0.9105224093971378,-0.08697449275196402,-0.03351347543316148
1.0,-1.7510755808190077,-0.8709349749499145,-0.8392343435904993,-0.21673872873863284,-0.18825471067940894
5.0,2.626270731231531,-2.137334153015811,0.21588158647665828,0.07633961551013017,0.12162652378834347
5.0,3.1088451600362967,-1.949058267600903,0.587184049194952,0.17306311924929252,-0.12552081394966325
4.0,1.238403990286392,3.278355032332995,-0.9320755237635863,-0.30115668922813177,0.5107380251779201
5.0,2.917478572283257,-2.0347058184614415,0.41924310708177276,0.1554699967545252,-0.0016121547593280746
2.0,-1.296520705906332,-0.8959226798679187,-1.192252230075883,-0.20014880232781604,-0.12249771796666906
1.0,-1.8824160748636027,-0.6185798639448848,-0.836101734771957,-0.14460997996695457,-0.18185635860878005
4.0,1.7768659156197237,3.636510276615973,-0.6365299687435209,0.08055304241686606,-0.13150037667781395
1.0,-1.3962259267841717,-0.6160597971424486,-1.2906827378607075,-0.08247822795057537,-0.22178786453957594
5.0,3.1436916622354794,-1.9329677875190427,0.6196907533083996,0.17964873443248341,-0.15296041669970006
1.0,-1.4831962698375476,0.24914466584341136,-1.3936225992964992,-0.025399559672023005,0.08006562174110197
5.0,3.016516437140211,-1.9840088055460674,0.5121358850445721,0.147336960062546,-0.08489742806339742
2.0,-1.3418810166544024,-0.5351823271815093,-1.3137668172958292,-0.18789710338361684,-0.11490134380514336
3.0,-0.16806213713979581,-2.023888902114276,-0.8507285742707865,-0.279075648565786,0.1595287033427781
4.0,1.9728322664764546,3.6586465987919423,-0.40727726432187417,0.4788680986605504,-0.375708541078563
5.0,3.1434504430860004,-1.9369262547685684,0.614733708775058,0.18821734791448555,-0.14421028856277704
1.0,-1.860851337941923,-0.44189159062940475,-0.8945943744621361,-0.18139785201450406,-0.11456743144683454
5.0,2.918727914142942,-2.0179860747390284,0.4330265692399597,0.11478270042525653,-0.04510699313795087
4.0,1.1969342069461344,3.059671496057635,-1.0968850451005894,0.9569151596389972,0.05508903933180053
3.0,0.5916432875170924,2.660718054411602,-1.371542641400273,0.9612712079162258,0.22254033055906008
1.0,-1.563624226913888,-0.5640537568451306,-1.1317894705258082,-0.10419873457671372,-0.11544659287341898
1.0,-1.5664961935078536,-0.660637385752077,-1.0602532429688145,-0.15861944319680946,-0.10348399799185214
1.0,-1.7389713696556401,-0.5360543649865688,-0.857677888342976,-0.07084917920715011,0.1255092655416267
5.0,2.4486385075409394,-2.19752444046482,0.08883102235018163,0.04092358553798016,0.1863738968272172
1.0,-1.8259087665451164,-0.6143968625589841,-0.8159909222938744,-0.10480803007602194,-0.009557062160498337
1.0,-1.9117009588570277,-0.4553052573230093,-0.7577048466400991,-0.08104544576707295,0.07030872689469767
5.0,2.602723807385768,-2.1313075039327534,0.2066240152591792,0.05011151777467266,0.09031674503843667
5.0,2.44527342823627,3.7495925483414285,0.5774903993898908,-0.5564805760271462,-0.08683777392830234
4.0,1.9515569177245728,3.7491879977957074,-0.4484737352900782,-0.1387437048069481,-0.13122226565682957
5.0,2.653510303575348,3.578675954297074,1.2929107162567903,-0.613469034173457,0.13231383408986375
5.0,2.8207741403313493,-2.0805412090987416,0.33227556438977546,0.14361086992209302,0.07523091107777838
2.0,-0.29654589307416235,2.211314736529943,-1.5539976702083647,-0.4163318424432282,0.47469033748961614
1.0,-1.496826433496592,-0.09432026141754524,-1.383419506430685,-0.13778168222060133,-0.16009544372958576
1.0,-1.4647054295277708,-0.41551878070924264,-1.191551835424254,-0.0741794029090077,0.03014947689052206
4.0,1.8620319291718221,3.588606177908977,-0.5281883564706272,0.5321699132168276,-0.31240125659896895
4.0,1.6935221571755963,3.4471696305202886,-0.6912822231494359,0.732197467597095,-0.23210070955569356
4.0,1.6212724663223579,3.489156413655223,-0.752407956638197,0.3756982546592916,-0.12196598927001813
4.0,1.6205289975566468,-2.380981865884339,-0.3279211036745375,-0.15006286682675915,0.2633548624220635
5.0,2.3056523239002322,3.7283126774773683,0.32577995319824127,-0.5015815357938378,0.0013183817342732715
5.0,3.200090016649346,-1.9092822703712442,0.6690475419301372,0.1907697451523101,-0.19545101296950187
5.0,2.492367177668835,-2.169985965432858,0.1490861100262106,0.02009468420858796,0.13273915426730282
4.0,1.6287130143554513,3.3774314768078293,-0.7586026271734343,0.8360059002997097,-0.18457051850270903
5.0,2.674930538080042,3.5084924739789787,1.441003181430553,-0.6380058712250304,0.23666197580640916
5.0,2.6702950599742876,3.5092785072231103,1.4299123332463157,-0.6220944290065195,0.22556514128921606
5.0,2.5128752241813874,-2.174299496262699,0.14391062781892852,0.04731662877676722,0.15421956559450906
2.0,-1.2457983382161122,0.2654270005493604,-1.672528630153982,-0.026701758104860474,-0.25337432415332806
3.0,0.25301202407061374,-2.223169914660769,-0.8063706580118803,-0.28283803259404217,0.2010748183683689
1.0,-1.608841196033797,-0.735961675315106,-0.9812953352045222,-0.19184501673160084,-0.09608580223548828
5.0,3.0734760425282377,-1.9702140145195952,0.5523050753564296,0.18105592810594612,-0.08846013619022292
2.0,-1.108682298612951,-1.3759382658993085,-1.0410326003723418,-0.25033241527982886,-0.05358707750664316
5.0,2.6740633688379365,3.4806804755175684,1.4795910583378458,-0.6206074725226334,0.2673831325532808
5.0,2.4831811127895906,3.7811177431369503,0.6098578238483024,-0.5187759618032517,-0.17339888062121703
1.0,-1.7183286041732095,-0.6157504309488133,-0.9346026268546498,-0.11958921485524382,-0.09233936159030394
4.0,1.8355735802301547,3.636361058155266,-0.45209881067244384,-0.37148078848749666,0.19560238196881571
5.0,2.6760540545126785,3.4932630596469783,1.4655393246190047,-0.6317011215472043,0.2550450690793905
5.0,2.3982323492932025,3.8080947640986698,0.39742096932352994,-0.4902772335284875,-0.23593424490932305
2.0,-1.3787263688292397,-1.0867156978284993,-1.0381998886213666,-0.22584281265488274,-0.1275259364750545
5.0,2.544959816134447,-2.1547338520247,0.17559086036055443,0.04276873843939482,0.12465112793028482
4.0,1.2056581851305066,3.132857144164187,-1.1342711305355548,0.7946929658275191,0.06684830078601305
4.0,1.9600556458279006,3.6469468079544702,-0.4081716996400606,0.46835596678006786,-0.3609566318813364
5.0,2.88471316420836,-2.0451782530407936,0.3950050242746255,0.1344850031055475,0.01272519053826602
5.0,3.078930215805478,-1.9666553958263875,0.5541420784980645,0.17974619047557241,-0.09826677033879158
1.0,-1.542982898019601,-0.1633911022282598,-1.2782999449736516,-0.1813356209950127,-0.0945717121655824
1.0,-1.5126375535844827,0.2852069766589631,-1.4648675470974906,-0.20420723990758824,-0.13615197467421178
2.0,-0.876016292628982,-1.6985596233351594,-1.0099816864565276,-0.3507412615455634,-0.16454590531001734
1.0,-1.5783451738888157,-0.8096094717026858,-0.9315781890935111,-0.13704056077015814,0.015370576519997035
2.0,-0.9131855415748978,1.134184460066205,-1.696458963227283,0.46307458658135037,-0.07643764353980376
3.0,0.01192870805502247,-2.0861125217588223,-0.8428620657102454,-0.26877385362266204,0.18461112011768344
5.0,3.0981806463205412,-1.9560686506486065,0.5744480671470926,0.17481971267018823,-0.11453051539400874
5.0,2.4852593930354274,-2.177942012745018,0.12913365640496813,0.035389858451485345,0.14728290458498935
5.0,2.951151812457865,-2.0236102953259483,0.4436467262538845,0.15361354060025198,-0.008006988302348077
1.0,-1.4616543420168504,-0.39142423649019553,-1.2481760924523098,-0.05294228039051254,-0.04155198609111152
2.0,-0.6877864507109058,-1.688470295128553,-1.1489603210688335,-0.26930398622515833,-0.18606103761960313
5.0,2.5248334805713037,3.7818402532282067,0.6986973835770858,-0.5314865112150373,-0.1953042751929334
1.0,-1.577781944780408,-0.5386859745800019,-1.0067525088028517,-0.13180479749599094,0.0853969413154994
3.0,0.06383180632474823,-2.1898296597653197,-0.85054111216729,-0.31644818114979834,0.09223893756715137
5.0,2.666432117329038,3.538023224036807,1.379665847802013,-0.6198616885267697,0.1862607244038082
5.0,3.143898080783652,-1.9388507566793889,0.6135319589628134,0.1924786935029323,-0.14058961601214556
5.0,2.948066868218621,-2.0287189464572712,0.4381471922137202,0.16883446809488023,0.005269623953461019
5.0,2.329829356923984,3.787080470440701,0.277464731891158,-0.4406674168449875,-0.12684927080340805
2.0,-0.5066076173229083,1.6396937690592983,-1.5572006602182396,0.928284585940539,0.22047142392351643
3.0,0.8841839469112123,3.045590304971901,-1.1171839183861416,-0.3194110904933651,0.6394113661359373
4.0,1.9937553058378077,3.638058843676396,-0.3440154205982334,0.5301440836838708,-0.40714041678611657
4.0,0.9300286810974874,3.1201488794802437,-1.1037252156768522,-0.3858609831422834,0.5480924410374356
5.0,2.9168564466790228,-2.033451327008271,0.42211954462571305,0.12690072263139313,0.0044585564267565336
2.0,-0.6361901863961461,-1.9231808919397269,-1.136619101488523,-0.4417663007740924,-0.4018906645822793
5.0,2.7968334666224193,-2.076994076441903,0.3298628470492817,0.11044933679710582,0.039750580808534025
1.0,-1.4840642299980544,-0.3216096158062157,-1.2199112817158835,-0.07999140261379778,0.023606312432891075
5.0,2.499762815125754,-2.181666974591625,0.12077466577558879,0.05909972087005095,0.17632211808685963
3.0,-0.025531370722545976,-2.102138523300513,-0.8449564232432496,-0.2887463272202672,0.15770007579439313
2.0,-0.3014102678750327,-1.951108545950481,-0.9039455716853422,-0.2737942659039223,0.13091998708250224
1.0,-1.6282972301741392,-0.643664427912497,-0.9535898168562552,-0.11378414016655578,0.03713895866064946
2.0,-1.3129695891904942,-1.122763077870124,-1.0954962658692762,-0.20555792618848906,-0.172086279689589
4.0,1.9221958978645652,3.604564559174654,-0.4582813757374295,0.6108689508338211,-0.38128580581931604
4.0,1.5077826714121434,3.3437379076948472,-0.9048221993387432,0.7571719407189468,-0.09038369226810353
5.0,2.309028784833489,3.7522940541972027,0.29212097282386035,-0.4831100904175548,-0.043873905047174255
4.0,1.8230467666415617,3.57381385344668,-0.5840366766323183,0.5352513040067833,-0.27829421763889367
3.0,0.17810853663347703,2.2707852568120703,-1.4569133351952261,1.04059632150459,0.30288838321320405
5.0,3.1309950107115085,-1.9459809939084556,0.6001870896720246,0.19322247613051427,-0.12719957740253035
3.0,0.6561175046335347,2.9072593532848066,-1.219279201623527,-0.32920554485525244,0.6265445855471352
2.0,-0.9899220059061014,-1.3952142268250003,-1.1519425182674594,-0.28509321618339856,-0.14186095058590734
1.0,-1.7172802683476003,-0.6890424196734861,-0.8937703600793493,-0.13074724769651203,-0.03067151287722807
1.0,-1.5829538009229551,-0.5614881315062515,-1.1103308647862786,-0.22754947331993383,-0.15200843157906213
1.0,-1.688147665864618,-0.48503489026638247,-0.9865921814256117,-0.08424889732682772,0.01930904868291292
5.0,2.6778064191230913,3.4908456294217216,1.4727982731749123,-0.6287546007321702,0.258830507612893
2.0,-1.117125457510107,1.1918292565275086,-1.5573074338702264,0.33084692913284997,0.03478805880331821
4.0,2.0221316492905967,-2.3045296221180576,-0.13071962279573762,-0.08209977384302608,0.2231490425872814
5.0,2.824695057939303,-2.0642123629239535,0.350908528621464,0.1144070645237568,0.031632731315750874
5.0,2.7665131424599125,-2.084419632444625,0.3137302054443047,0.09392375981930383,0.05672508419520832
3.0,0.008699882058144297,-2.0859183249608373,-0.8170218381862903,-0.2711029071199538,0.19745283077917275
5.0,2.2450208290512346,3.753438656444646,0.15895431542571806,-0.44965415786673507,-0.029981486093841728
4.0,1.7581277220644274,3.4956015874894772,-0.6500978507393371,0.7058511671018923,-0.2585556980822269
5.0,2.863661105811125,-2.0488788940561546,0.38656349656345473,0.111910075461853,0.009813451266805308
5.0,2.8895124783851034,-2.035748930200439,0.40712031282774724,0.11682683715620924,-0.010848711133583685
5.0,3.0113348178924806,-2.000855866844481,0.4916806881266562,0.17880251334020356,-0.04071836324636622
3.0,-0.17915136353877337,1.9159658913199842,-1.470358721238479,1.11124806893036,0.2829804898221779
5.0,2.5946145698415446,-2.138807409096077,0.1947330545328054,0.0651972802102772,0.11935323529831056
5.0,3.077713932850393,-1.9646804151986905,0.5587377591185032,0.16684339735862558,-0.10359840631388169
5.0,2.396704034560658,3.780059167122048,0.4342289704906011,-0.5011569284189532,-0.11749913036039833
5.0,2.072591853195241,3.6732633437191784,-0.2512996861317273,0.5517341523950445,-0.4881509988427547
1.0,-1.7390148900269413,-0.6188428468799108,-0.9575282948740053,-0.18834280787287305,-0.15416544174330848
1.0,-1.5265354589704379,-0.6711590412062929,-1.1309346762783576,-0.17220316851336587,-0.18379081519153775
3.0,0.20147443905821563,-2.1648215504896995,-0.7893919734648163,-0.2614260119632944,0.24795169007014237
4.0,1.8758478870371127,3.5725089755977386,-0.5065624951312002,0.6264517772405467,-0.3402896123137506
5.0,2.5839921976441036,-2.1497048861436068,0.17908285717107122,0.06827616182217627,0.1400944445638757
5.0,2.8010290418845467,-2.076226482969522,0.3312006878583913,0.11961501270876256,0.057324428419521865
5.0,2.6175057370424932,-2.12837977578175,0.22001229062618044,0.05597770669834557,0.08705486820446914
5.0,2.891272118040016,-2.0197822044882705,0.4211886702581506,0.08888431717437965,-0.05550100007504197
2.0,-1.2651105520628814,-1.0059385397982552,-1.1556106287161898,-0.17697131447928838,-0.07654507484301647
5.0,3.045966833549854,-1.9718895174330846,0.5353775294991747,0.15240054288605712,-0.1021541176220652
5.0,2.880520938563093,-2.0404702791995444,0.39906987216890333,0.11384640501850894,-0.005802836125525702
4.0,1.9539780287367032,3.6527877735486887,-0.43619851339936727,0.4701939005219605,-0.36271497666010855
5.0,2.549098415924396,3.7616031897667774,0.7952928656713961,-0.5800401008146655,-0.10730018113745017
5.0,3.1170521188229943,-1.9551204410022924,0.5863363077745029,0.19908035932483711,-0.11195079510231432
1.0,-1.5559771883158946,-0.38969669893648046,-1.1503164263518528,-0.0669139653769814,0.015528886322568894
5.0,2.0963294301515134,3.72217313212653,-0.09196113514670701,-0.41261063280479254,0.05747580852619945
1.0,-1.460446511089106,-1.0357700143291162,-0.99225996575566,-0.26330998774709463,-0.19405926813028632
3.0,0.8222378429961631,-2.3757603252710044,-0.6272279055040784,-0.2532177155243285,0.28660168135250846
2.0,-0.599035213051563,1.5494883409490547,-1.5208840373213823,0.9402013216323535,0.1966697474567916
5.0,2.5247670352348592,3.7779044212096635,0.7292289150392803,-0.5115523043580821,-0.09866994085486218
1.0,-1.6154042699750686,-0.8275993770059694,-0.9618259019591074,-0.1849918896480312,-0.13263677663301823
1.0,-1.4057373851540644,0.5063447893689563,-1.5731037612439138,-0.2525957564943364,-0.13267423811910578
1.0,-1.7533924721072434,-0.5546510813296763,-0.8572531237304639,-0.08226654460984098,0.08878614059658516
5.0,3.1166008613197675,-1.951572512152723,0.5869933086456134,0.18718187083214882,-0.12122474063991096
3.0,0.3900032471927471,2.4455309160637277,-1.4203489299468752,1.0502134001046943,0.28315368262821783
3.0,0.37003061929819203,2.4007451241981395,-1.394287612506453,1.116119520361037,0.28561127982656825
4.0,1.8612469762764163,-2.3407178160271016,-0.21974851184082003,-0.11824494470095047,0.2438006184870235
1.0,-1.4365560909653214,-0.8123631063394348,-1.0971362777147604,-0.13774322843608997,-0.07133343033470392
2.0,-0.6037939392206484,1.9158781140956598,-1.6716693548304344,-0.41742196603779397,0.29900507077711325
5.0,2.451480009008209,3.7720519619292494,0.5634400452204323,-0.5287798641072727,-0.12000658411136149
5.0,2.9856666987826306,-1.9982033726009842,0.48903282767221273,0.14031635313059354,-0.053824103001888154
3.0,0.04560233627497715,-2.105503224721681,-0.8001065485072703,-0.27116011282672986,0.20732066293946308
5.0,2.6921122498575962,-2.1184063887669136,0.2531454996577887,0.09130477402276994,0.11229971359910168
5.0,2.6779295508917675,3.3922632292644797,1.6168620140628458,-0.6098178431191847,0.397119855017747
